nombre_del_museo;horario;precio;descripción
CASA MUSEO FRANCISCO JOSÉ DE CALDAS;lunes a sábado de 9am a 4pm;libre;Ubicado en los predios del Batallón de Infantería Guardia Presidencial, exhibe objetos, escritos y libros que pertenecieron al Sabio Caldas y piezas de interés científico-histórico
CASA MUSEO QUINTA DE BOLÁ?VAR;Martes a Viernes de 9am a 5 pm- sábado y domingo de 10am a 4pm;3000 Domingo libre;Muestra 24 espacios con un mobiliario de finales del siglo XVIII y principios del siglo XIX junto a  las costumbres de la época en torno a la figura de Simón Bolívar nuestro Libertador y Manuelita Sáenz su gran amor.  
COLECCIÓN NUMISMATICA CASA DE LA MONEDA;Lunes a sábado 9:00 am. a 7:00 pm- Martes cerrado-Domingos y festivos 10am a 5:00 pm;libre;Muestra las primeras monedas de oro en América en 1622 y los procesos técnicos utilizados en la producción de monedas y billetes, al igual que los cambios arquitectónicos que tuvo la Casa hasta finales del siglo XX.
MUSEO ARQUEOLÓGICO CASA DEL MARQUÉS DE SAN JORGE;Lunes a viernes  8:30 am. a 5:00 pm- sábado 9am a 4 pm;3000;Arquitectura de la Colonia de finales del siglo XVIII. Es sede del Museo Arqueológico del Banco Popular, cuya colección de cerámica y alfarería de culturas indígenas precolombinas es catalogada como la más importante del país.
MUSEO BOTERO;Lunes a sábado 9:00 am. a 7:00 pm- Martes cerrado-Domingos y festivos 10am a 5:00 pm;libre;Cuenta con una colección de arte de 208 obras, 123 pertenecientes al maestro Botero y 85 a artistas internacionales, ubicadas en una casona colonial que funcionó hasta 1955 como Arzobispado de la ciudad. 
MUSEO DE ARTE COLONIAL;Martes a viernes 9am a 5pm-sábado y domingo 10am a 4pm- lunes cerrado;3000;Es un espacio de conocimiento sobre la cultura colonial. Alberga la más completa colección de objetos cotidianos, pinturas, dibujos, esculturas, relieves y trabajos en oro y plata elaborados entre los siglos XVI y XVIII.
MUSEO DE ARTE DEL BANCO DE LA REPÚBLICA;Lunes a sábado 9:00 am. a 7:00 pm- Martes cerrado-Domingos y festivos 10am a 5:00 pm;libre;Dedicado a las artes plásticas, el arte latinoamericano del siglo XX y al arte europeo
MUSEO DE LA SALLE;Lunes a Viernes  9 am a  5 pm-sábado 9 am a 1 pm.;4800;Posee diversas colecciones científicas de ciencias naturles desde principios del siglo XX. 
MUSEO DE TRAJES REGIONALES DE COLOMBIA;Lunes a Viernes  9 am a 4 pm-sábado 9ama 1pm-domingo y festivos cerrado;3000;Hace un recorrido por el traje Prehispánico de la América antes de Colón, los trajes tradicionales campesinos usados hasta 1950, los trajes de comunidades indígenas vivas y traje europeo presente en el proceso del mestizaje junto a diversos telares y otras herramientas, materiales, técnicas y oficios relacionados con el vestido. 
MUSEO DEL COBRE;;;Muestra el cobre en todas sus formas, su función, su época cultural y quiénes la utilizaron.
MUSEO HISTÓRICO DE LA POLICÍ?A NACIONAL;Martes a Viernes de 9am a 5 pm.;Libre;Entraña un recorrido por la historia policial de Colombia. Muestra los hechos policiales registrados desde la época precolombina, la conquista, la colonia, la república hasta nuestros días.
MUSEO IGLESIA SANTA CLARA;Martes a viernes 9am a 5pm-sábado y domingo 10am a 4pm- lunes cerrado;3000;Cuenta con una gran colección de obras pictóricas y se le considera uno de los patrimonios coloniales más importantes respecto de las demás iglesias.
MUSEO MILITAR; Martes a domingo 8:30 am a 4:30 pm.;Libre;Cuenta con una importante colección de esculturas, documentos históricos, condecoraciones, uniformes militares, armas, vehículos y maquetas que contienen la historia y evolución técnica de las Fuerzas Militares de Colombia.
CLAUSTRO DE SAN AGUSTÍN;Lunes a sábado 9 am a 5 p.m-domingo y festivos 9am a 4pm.;Libre;Allí funciona el Sistema de Patrimonio y Museos, de la Universidad Nacional de Colombia.
MUSEO DE BOGOTÁ? (CASA SAMANO);Lunes cerrado-martes 9 am a 6 pm- sábado, domingo y festivos 10 am a 5 pm. ;Libre;Guarda la memoria histórica de la ciudad y en su sede habitó el último virrey español Juan  Sámano.
